EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,
279, 35, 506, 687, 17.1960669578459, 77, Rx, 1, 191, 2463, 11.0734538136125, 10.5428181818957, 133.821989528796, 0, 12.78, 0.994764397905759, 1.49, 179973, 0, 142, 0, 
280, 35, 587, 534, 21.5217350548749, 78, Rx, 1, 191, 2819, 15.2703938110995, 18.5047708308788, 131.937172774869, 0, 17.52, 0.994764397905759, 1.47, 270068, 0, 140, 0, 
281, 36, 546, 649, 21.4079061852491, 73, Rx, 1, 191, 1769, 21.269474990576, 21.291321981457, 130.052356020942, 0, 15.47, 0.994764397905759, 1.41, 139977, 6, 132, 0, 
282, 36, 542, 734, 12.8241788686045, 74, Rx, 1, 192, 3749, 11.41478883, 12.5023496815823, 131.25, 0, 10.5, 0.994791666666667, 1.46, 355950, 0, 140, 0, 
283, 36, 534, 724, 11.6416041287942, 75, Rx, 1, 191, 2463, 12.3311989413613, 13.2443625802882, 140.418848167539, 0, 12.23, 0.994764397905759, 1.56, 215384, 0, 149, 0, 
284, 36, 596, 634, 17.9489087946207, 76, Rx, 1, 192, 2411, 17.508728641875, 15.2723041952809, 144.375, 0, 14.46, 0.994791666666667, 1.6, 186866, 0, 154, 0, 
285, 36, 584, 655, 15.6961878351531, 77, Rx, 1, 191, 1514, 11.4424699344502, 16.1021272808711, 145.130890052356, 0, 11.54, 0.994764397905759, 1.53, 136299, 15, 139, 0, 
286, 36, 551, 659, 19.6001930736285, 78, Rx, 1, 191, 1095, 16.554260582199, 18.4292312187751, 139.476439790576, 0, 15.19, 0.994764397905759, 1.55, 88445, 0, 148, 0, 
287, 36, 578, 717, 28.3501201495026, 79, Rx, 1, 191, 893, 22.0151343015707, 24.4639489468066, 137.591623036649, 0, 22.16, 0.994764397905759, 1.25, 86827, 54, 92, 0, 
288, 36, 521, 780, 24.3639056798548, 80, Rx, 1, 191, 1081, 16.1646189549739, 16.1635504903223, 140.418848167539, 0, 18.91, 0.994764397905759, 1.2, 96684, 68, 81, 0, 
289, 37, 453, 759, 15.2738904816461, 70, Rx, 1, 191, 386, 14.0594158272251, 13.3647095966555, 144.188481675393, 0, 13.89, 0.994764397905759, 1.25, 41860, 67, 86, 0, 
290, 37, 477, 682, 16.8970973540872, 71, Rx, 1, 191, 617, 12.3263651459686, 12.7005201743435, 136.649214659686, 0, 12.88, 0.994764397905759, 1.35, 74800, 32, 113, 0, 
291, 37, 579, 729, 15.5358208146998, 72, Rx, 1, 191, 589, 10.7826593183246, 11.9714329971809, 147.015706806283, 0, 12.71, 0.994764397905759, 1.26, 70523, 72, 84, 0, 
292, 37, 577, 610, 14.0243008180446, 73, Rx, 1, 191, 1537, 9.18941011727747, 12.0716658879619, 134.764397905759, 0, 11.52, 0.994764397905759, 1.47, 246079, 6, 137, 0, 
293, 37, 603, 618, 16.2051104306201, 74, Rx, 1, 191, 2397, 13.6821776343455, 12.5975062773992, 139.476439790576, 0, 12.56, 0.994764397905759, 1.55, 187663, 0, 148, 0, 
294, 37, 578, 683, 18.6405529712984, 75, Rx, 1, 191, 2276, 12.5404863983246, 16.8820371364137, 135.706806282723, 0, 12.61, 0.994764397905759, 1.5, 271167, 2, 142, 0, 
295, 37, 558, 738, 18.6322156228942, 76, Rx, 1, 191, 2115, 15.1721854793717, 18.2842601204249, 131.937172774869, 0, 16.75, 0.994764397905759, 1.47, 294204, 0, 140, 0, 
296, 37, 487, 646, 48.8032045238925, 77, Rx, 1, 191, 2091, 32.5117340481675, 28.4250039579727, 132.879581151832, 0, 34.31, 0.994764397905759, 1.37, 182073, 20, 121, 0, 
297, 38, 571, 568, 14.7106652562957, 71, Rx, 1, 191, 2778, 13.2420993983246, 13.4759549968953, 132.879581151832, 0, 11.73, 0.994764397905759, 1.48, 334586, 0, 141, 0, 
298, 38, 589, 603, 14.4423425786382, 72, Rx, 1, 191, 2394, 15.3005219962304, 13.0639097316177, 141.361256544503, 0, 11.47, 0.994764397905759, 1.57, 219637, 0, 150, 0, 
299, 38, 461, 670, 21.565630838728, 73, Rx, 1, 191, 1298, 19.3493035677487, 16.7968841323005, 147.015706806283, 0, 17.65, 0.994764397905759, 1.39, 142904, 47, 109, 0, 
300, 38, 636, 559, 23.6449083276599, 74, Rx, 1, 191, 2547, 22.7298696125654, 21.826362159372, 131.937172774869, 0, 17.33, 0.994764397905759, 1.47, 234633, 0, 140, 0, 
301, 38, 457, 703, 18.3387418017285, 75, Rx, 1, 191, 916, 14.4141233484817, 13.0883050967737, 149.842931937173, 0, 15.27, 0.994764397905759, 1.24, 72295, 81, 78, 0, 
302, 38, 578, 650, 30.7348635380266, 76, Rx, 1, 191, 2212, 30.3823944188481, 32.1626489173131, 150.785340314136, 0, 25.7, 0.994764397905759, 1.61, 226512, 13, 147, 0, 
303, 38, 577, 523, 18.113978743534, 77, Rx, 1, 191, 1279, 12.9977328609424, 15.4960870006645, 146.073298429319, 0, 14.57, 0.994764397905759, 1.48, 127985, 27, 128, 0, 
304, 38, 621, 607, 21.7318630468188, 79, Rx, 1, 191, 2183, 19.586560772356, 22.612950847686, 147.958115183246, 0, 18.02, 0.994764397905759, 1.49, 194758, 30, 127, 0, 
305, 39, 519, 696, 22.4057110601784, 70, Rx, 1, 191, 3376, 17.5338094240838, 17.208559866375, 135.706806282723, 0, 16.97, 0.994764397905759, 1.51, 274047, 0, 144, 0, 
306, 39, 596, 683, 66.1091811857683, 71, Rx, 1, 191, 2164, 35.6702804104712, 36.6906944899143, 137.591623036649, 0, 44.88, 0.994764397905759, 1.53, 326134, 0, 146, 0, 
307, 39, 480, 788, 32.623186482981, 72, Rx, 1, 192, 1354, 21.9917224125, 21.8853114054995, 143.4375, 0, 26.01, 0.994791666666667, 1.47, 143997, 23, 130, 0, 
308, 39, 563, 535, 22.4733669797876, 73, Rx, 1, 191, 3639, 16.3428865501571, 14.5646417014254, 147.958115183246, 0, 19.32, 0.994764397905759, 1.64, 390211, 0, 157, 0, 
309, 39, 522, 709, 19.8458019817363, 74, Rx, 1, 191, 1726, 14.8264763107854, 17.349156920769, 138.534031413613, 0, 18.15, 0.994764397905759, 1.52, 188650, 3, 144, 0, 
310, 39, 502, 672, 24.5705344133602, 75, Rx, 1, 192, 1650, 15.991280810625, 16.2236891135846, 133.125, 0, 18.86, 0.994791666666667, 1.48, 159582, 0, 142, 0, 
311, 39, 586, 686, 23.3250437861328, 76, Rx, 1, 192, 1061, 12.2318513625, 13.1060647390903, 138.75, 0, 16.84, 0.994791666666667, 1.45, 188210, 18, 130, 0, 
312, 39, 548, 748, 32.9706201931097, 77, Rx, 1, 191, 2688, 13.6038672527749, 14.8382706667593, 132.879581151832, 0, 19.58, 0.994764397905759, 1.48, 296465, 0, 141, 0, 
313, 40, 604, 696, 17.7506601125754, 73, Rx, 1, 193, 2463, 15.8145852795854, 18.7423963065495, 136.165803108808, 0, 13.42, 0.994818652849741, 1.51, 375239, 0, 146, 0, 
314, 40, 506, 601, 17.3850812774308, 74, Rx, 1, 191, 2783, 16.3028100100523, 16.1321158174808, 150.785340314136, 0, 13.61, 0.994764397905759, 1.65, 251697, 5, 155, 0, 
315, 40, 566, 742, 19.8874577146555, 76, Rx, 1, 191, 1095, 15.4726284816754, 18.2099360317538, 141.361256544503, 0, 15.57, 0.994764397905759, 1.57, 252650, 0, 150, 0, 
316, 40, 499, 691, 37.8708920450417, 77, Rx, 1, 191, 1635, 31.3864582806283, 27.364102450842, 132.879581151832, 0, 29.99, 0.994764397905759, 1.48, 144059, 0, 141, 0, 
317, 40, 461, 766, 39.48036685882, 78, Rx, 1, 192, 208, 29.10516763125, 28.4679786620305, 138.75, 0, 29.41, 0.994791666666667, 1.16, 38426, 74, 74, 0, 
318, 40, 603, 597, 24.1433328732353, 79, Rx, 1, 191, 2030, 23.0000945089005, 22.5727666588675, 139.476439790576, 0, 18.71, 0.994764397905759, 1.5, 164576, 9, 139, 0, 
319, 40, 579, 637, 18.6887798055957, 80, Rx, 1, 191, 2511, 16.9971409583246, 20.6521741579071, 142.303664921466, 0, 15.01, 0.994764397905759, 1.58, 262211, 1, 150, 0, 
320, 40, 522, 566, 27.6139649238078, 82, Rx, 1, 191, 892, 19.4181965981152, 19.3780516075765, 132.879581151832, 0, 20.05, 0.994764397905759, 1.47, 114580, 2, 139, 0, 
321, 41, 507, 721, 15.3239119677112, 72, Rx, 1, 191, 2899, 13.1341682110995, 13.6115774945243, 133.821989528796, 0, 11.92, 0.994764397905759, 1.49, 232367, 0, 142, 0, 
322, 41, 539, 725, 19.9589437904236, 73, Rx, 1, 191, 1747, 10.7982953679581, 12.6014656011072, 135.706806282723, 0, 11.9, 0.994764397905759, 1.51, 214278, 0, 144, 0, 
323, 41, 614, 543, 14.437436919466, 75, Rx, 1, 191, 1508, 10.7162464787434, 13.817303634983, 136.649214659686, 0, 13.05, 0.994764397905759, 1.36, 177115, 30, 115, 0, 
324, 41, 507, 676, 15.7121752652035, 76, Rx, 1, 191, 1424, 10.0842924967539, 12.9897527435344, 131.937172774869, 0, 12.13, 0.994764397905759, 1.47, 136995, 0, 140, 0, 
325, 41, 544, 745, 35.3709744656963, 77, Rx, 1, 191, 2120, 27.5237174073299, 28.2998384321871, 137.591623036649, 0, 30.84, 0.994764397905759, 1.53, 281169, 0, 146, 0, 
326, 41, 531, 817, 25.4415046799966, 78, Rx, 1, 191, 521, 16.9460572900524, 17.1044189172778, 146.073298429319, 0, 20.61, 0.994764397905759, 1.1, 79558, 100, 55, 0, 
327, 41, 606, 530, 18.1285954107688, 79, Rx, 1, 191, 1362, 11.1025040984293, 11.8386965139971, 136.649214659686, 0, 14.1, 0.994764397905759, 1.29, 172442, 44, 101, 0, 
328, 41, 575, 692, 16.3017508790889, 80, Rx, 1, 191, 2041, 10.1971769842932, 10.4544914122837, 146.073298429319, 0, 13.49, 0.994764397905759, 1.45, 179598, 34, 121, 0, 
329, 42, 626, 571, 12.4173489033784, 71, Rx, 1, 191, 1669, 13.2749403832461, 13.9954772267301, 144.188481675393, 0, 9.95, 0.994764397905759, 1.34, 125054, 51, 102, 0, 
330, 42, 588, 613, 15.7181347971961, 77, Rx, 1, 192, 2384, 11.04743740125, 10.2619687472123, 132.1875, 0, 12.09, 0.994791666666667, 1.47, 244925, 0, 141, 0, 
331, 42, 566, 572, 28.0712616801649, 78, Rx, 1, 191, 1977, 19.8326971489006, 19.6143867103606, 133.821989528796, 0, 21.19, 0.994764397905759, 1.49, 266837, 0, 142, 0, 
332, 42, 472, 785, 26.5995543034616, 79, Rx, 1, 191, 247, 18.9143413445027, 18.9107239890586, 147.015706806283, 0, 21.88, 0.994764397905759, 1.37, 19850, 51, 105, 0, 
333, 42, 532, 747, 26.661191724524, 80, Rx, 1, 191, 3366, 16.5665459949738, 18.804762222375, 136.649214659686, 0, 19.84, 0.994764397905759, 1.52, 497263, 0, 145, 0, 
334, 42, 607, 581, 30.6056920210043, 81, Rx, 1, 191, 965, 23.4807153926702, 23.6975483713245, 141.361256544503, 0, 24.18, 0.994764397905759, 1.27, 73212, 58, 92, 0, 
335, 42, 550, 639, 19.0058349839463, 82, Rx, 1, 191, 2491, 11.7719636550785, 11.9367987755595, 137.591623036649, 0, 14.55, 0.994764397905759, 1.51, 143316, 4, 142, 0, 
336, 42, 579, 587, 17.063843179022, 83, Rx, 1, 191, 1737, 7.04788033570682, 10.1706596956818, 135.706806282723, 0, 13.29, 0.994764397905759, 1.51, 242059, 0, 144, 0, 
337, 43, 632, 621, 14.5611943603775, 71, Rx, 1, 191, 3133, 14.6622859916231, 17.9586772316643, 162.094240837696, 0, 13.24, 0.994764397905759, 1.8, 257662, 0, 172, 0, 
338, 43, 574, 681, 19.0734164197277, 72, Rx, 1, 191, 1463, 14.3562398475393, 19.5158118315293, 134.764397905759, 0, 13.86, 0.994764397905759, 1.49, 210194, 1, 142, 0, 
339, 43, 515, 625, 15.8377328135404, 73, Rx, 1, 191, 2828, 11.700064460733, 11.1913072979013, 131.937172774869, 0, 11.61, 0.994764397905759, 1.47, 219877, 0, 140, 0, 
340, 43, 572, 614, 29.6489574352818, 74, Rx, 1, 193, 1007, 21.2780819564767, 25.0808117373125, 142.694300518135, 0, 21.99, 0.994818652849741, 1.48, 146355, 20, 133, 0, 
341, 43, 562, 541, 23.7135073983875, 75, Rx, 1, 191, 2825, 19.2739738033508, 17.3686504136853, 143.246073298429, 0, 18.21, 0.994764397905759, 1.59, 313068, 0, 152, 0, 
342, 43, 516, 662, 30.3005752436448, 76, Rx, 1, 191, 4087, 16.1175078188482, 16.6439452117373, 134.764397905759, 0, 16.76, 0.994764397905759, 1.5, 532944, 0, 143, 0, 
343, 43, 532, 681, 23.528756823141, 77, Rx, 1, 192, 3237, 18.70888426875, 19.5421244886486, 132.1875, 0, 16.81, 0.994791666666667, 1.47, 263541, 0, 141, 0, 
344, 43, 607, 582, 20.7246866453132, 79, Rx, 1, 191, 478, 17.357829346178, 17.6938523182895, 141.361256544503, 0, 16.41, 0.994764397905759, 1.23, 40167, 66, 84, 0, 
345, 44, 588, 659, 24.5343583461298, 70, Rx, 1, 191, 1154, 21.0956107702618, 24.7195690904535, 137.591623036649, 0, 19.59, 0.994764397905759, 1.35, 97043, 35, 111, 0, 
346, 44, 523, 665, 26.0832416626915, 71, Rx, 1, 191, 3425, 16.0036121120419, 18.3477405612573, 133.821989528796, 0, 16.47, 0.994764397905759, 1.49, 315122, 0, 142, 0, 
347, 44, 550, 704, 14.0513150215794, 72, Rx, 1, 193, 2433, 9.10336571813473, 12.4047226562586, 132.435233160622, 0, 11.57, 0.994818652849741, 1.47, 217838, 0, 142, 0, 
348, 44, 488, 632, 15.3470359384943, 73, Rx, 1, 193, 3470, 6.94577382528497, 6.77322392218841, 142.694300518135, 0, 12.02, 0.994818652849741, 1.53, 404841, 11, 142, 0, 
349, 44, 580, 692, 17.5701710695144, 74, Rx, 1, 191, 891, 10.8473062052356, 12.3109321888005, 136.649214659686, 0, 14.16, 0.994764397905759, 1.31, 112949, 40, 105, 0, 
350, 44, 576, 602, 26.730931748632, 75, Rx, 1, 192, 1998, 14.0216355375, 15.8472652009507, 137.8125, 0, 18.37, 0.994791666666667, 1.45, 271271, 15, 132, 0, 
351, 44, 602, 605, 17.2314056993485, 76, Rx, 1, 191, 2830, 8.79939116858638, 10.0354578993517, 136.649214659686, 0, 13.08, 0.994764397905759, 1.52, 252274, 0, 145, 0, 
352, 44, 568, 627, 18.1723270095683, 77, Rx, 1, 192, 1299, 9.44085707812503, 12.8601265290529, 140.625, 0, 14.51, 0.994791666666667, 1.39, 115244, 33, 117, 0, 
353, 45, 477, 728, 18.6675669669981, 72, Rx, 1, 193, 1197, 15.3688534880829, 15.1518904817125, 136.165803108808, 0, 13.25, 0.994818652849741, 1.26, 109606, 48, 98, 0, 
354, 45, 600, 555, 26.0775487270827, 75, Rx, 1, 192, 2524, 29.0901746249999, 29.6038617487217, 147.1875, 0, 21.55, 0.994791666666667, 1.59, 176347, 9, 148, 0, 
355, 45, 533, 729, 17.3293140146319, 76, Rx, 1, 192, 1791, 16.969177275, 19.4651621040334, 131.25, 0, 12.81, 0.994791666666667, 1.46, 132705, 0, 140, 0, 
356, 45, 579, 686, 21.5687608873993, 78, Rx, 1, 191, 597, 18.0042342031413, 20.2769106598796, 135.706806282723, 0, 15.15, 0.994764397905759, 1.37, 106877, 26, 118, 0, 
357, 45, 522, 647, 21.2946269587487, 79, Rx, 1, 191, 4303, 19.8545694031413, 22.694968252061, 131.937172774869, 0, 15.61, 0.994764397905759, 1.47, 229678, 0, 140, 0, 
358, 45, 557, 689, 21.6033125311314, 80, Rx, 1, 193, 3561, 15.4863398051813, 21.5280506742974, 136.165803108808, 0, 13.92, 0.994818652849741, 1.51, 393577, 0, 146, 0, 
359, 45, 589, 583, 21.1736317777246, 83, Rx, 1, 191, 1274, 18.5319083761257, 18.5334011498063, 137.591623036649, 0, 17.24, 0.994764397905759, 1.52, 147551, 2, 144, 0, 
360, 45, 454, 726, 26.5972945441368, 84, Rx, 1, 191, 711, 20.2004941476439, 18.6517608812294, 149.842931937173, 0, 21.94, 0.994764397905759, 1.23, 71401, 84, 75, 0, 
361, 46, 505, 665, 22.4057110601784, 70, Rx, 1, 191, 2988, 15.8867965771728, 16.1838117980186, 130.994764397906, 0, 16.5, 0.994764397905759, 1.46, 319729, 0, 139, 0, 
362, 46, 521, 657, 66.1091811857683, 71, Rx, 1, 191, 2559, 30.9949395643979, 31.6868618089322, 132.879581151832, 0, 36.79, 0.994764397905759, 1.48, 291712, 0, 141, 0, 
363, 46, 641, 570, 29.7189727775198, 72, Rx, 1, 191, 2383, 24.3012659748691, 25.2999047724617, 149.842931937173, 0, 24.74, 0.994764397905759, 1.66, 177774, 0, 159, 0, 
364, 46, 483, 665, 22.4733669797876, 73, Rx, 1, 191, 2966, 14.1531734827225, 16.791560491814, 138.534031413613, 0, 17.51, 0.994764397905759, 1.54, 258336, 0, 147, 0, 
365, 46, 575, 713, 19.8458019817363, 74, Rx, 1, 191, 1224, 14.9895591285864, 15.8248713207969, 131.937172774869, 0, 18.47, 0.994764397905759, 1.34, 117201, 25, 115, 0, 
366, 46, 502, 766, 25.0022780606204, 75, Rx, 1, 191, 2723, 15.0183297310995, 17.5761953479234, 133.821989528796, 0, 19.48, 0.994764397905759, 1.43, 331523, 11, 131, 0, 
367, 46, 524, 690, 20.579083887875, 76, Rx, 1, 191, 3612, 12.136795426178, 11.282019092205, 134.764397905759, 0, 15.41, 0.994764397905759, 1.5, 300500, 0, 143, 0, 
368, 46, 457, 708, 16.9092801162015, 77, Rx, 1, 191, 1490, 7.04884277780104, 7.69012181552986, 150.785340314136, 0, 14.42, 0.994764397905759, 1.36, 134508, 60, 100, 0, 
369, 47, 543, 635, 16.2237660133076, 72, Rx, 1, 191, 2974, 17.318787634555, 21.3408582670757, 131.937172774869, 0, 11.88, 0.994764397905759, 1.44, 229070, 5, 135, 0, 
370, 47, 491, 681, 35.6192146318753, 75, Rx, 1, 191, 2175, 26.9053196230366, 24.251968895913, 131.937172774869, 0, 23.31, 0.994764397905759, 1.45, 210629, 3, 137, 0, 
371, 47, 529, 799, 20.427089510273, 76, Rx, 1, 191, 2572, 16.7798942557068, 16.2626648990234, 133.821989528796, 0, 15.29, 0.994764397905759, 1.48, 424204, 2, 140, 0, 
372, 47, 504, 774, 21.5687608873993, 78, Rx, 1, 191, 2112, 18.4721140366492, 20.5281333889178, 142.303664921466, 0, 17.36, 0.994764397905759, 1.53, 293994, 10, 141, 0, 
373, 47, 608, 610, 21.2946269587487, 79, Rx, 1, 191, 2353, 21.1360588963351, 19.8388858620278, 140.418848167539, 0, 16.69, 0.994764397905759, 1.56, 253202, 0, 149, 0, 
374, 47, 478, 740, 21.6033125311314, 80, Rx, 1, 191, 1181, 15.9280617486911, 13.954075717157, 135.706806282723, 0, 16.64, 0.994764397905759, 1.24, 123511, 52, 92, 0, 
375, 47, 477, 778, 26.2924094315189, 83, Rx, 1, 191, 348, 18.0717685765445, 17.5108526313666, 135.706806282723, 0, 19.24, 0.994764397905759, 1.12, 28196, 75, 69, 0, 
376, 47, 491, 647, 23.3360858865779, 84, Rx, 1, 191, 2275, 19.1992927853403, 17.0478569251706, 131.937172774869, 0, 17.69, 0.994764397905759, 1.47, 170085, 0, 140, 0, 
377, 48, 583, 593, 12.0180771577968, 70, Rx, 1, 191, 1646, 13.3366078366492, 12.6406208712849, 136.649214659686, 0, 10.09, 0.994764397905759, 1.52, 197539, 0, 145, 0, 
378, 48, 509, 765, 17.3455217607377, 74, Rx, 1, 191, 1038, 13.6409499687958, 16.3304031157298, 132.879581151832, 0, 12.26, 0.994764397905759, 1.3, 123183, 34, 107, 0, 
379, 48, 585, 622, 22.372883104139, 76, Rx, 1, 191, 1939, 23.7716147497382, 24.4188701089423, 136.649214659686, 0, 19.39, 0.994764397905759, 1.51, 196179, 1, 144, 0, 
380, 48, 462, 673, 14.8799668601361, 77, Rx, 1, 191, 1208, 14.061782951623, 12.7038506811952, 146.073298429319, 0, 15.71, 0.994764397905759, 1.38, 134915, 47, 108, 0, 
381, 48, 607, 640, 14.3514311116852, 78, Rx, 1, 191, 2078, 12.6595025830366, 11.4842188193346, 137.591623036649, 0, 11.32, 0.994764397905759, 1.51, 177483, 3, 143, 0, 
382, 48, 534, 596, 21.3465681727023, 79, Rx, 1, 191, 1976, 17.0207918048167, 22.026470480472, 132.879581151832, 0, 14.73, 0.994764397905759, 1.44, 190014, 7, 134, 0, 
383, 48, 536, 762, 17.3027832605301, 82, Rx, 1, 192, 2873, 11.00686457625, 12.6764044096139, 135, 0, 13.69, 0.994791666666667, 1.5, 387584, 0, 144, 0, 
384, 48, 565, 716, 34.4107420419257, 83, Rx, 1, 191, 2275, 20.2155993047121, 20.3382326640339, 138.534031413613, 0, 19.42, 0.994764397905759, 1.53, 242244, 1, 146, 0, 
385, 49, 559, 550, 17.163142412513, 71, Rx, 1, 191, 2916, 18.0402524217801, 16.3887372277025, 134.764397905759, 0, 15.62, 0.994764397905759, 1.48, 243186, 4, 139, 0, 
386, 49, 614, 651, 18.374789374825, 72, Rx, 1, 191, 2900, 18.1447441690052, 18.6679849780837, 137.591623036649, 0, 14.38, 0.994764397905759, 1.48, 193486, 9, 137, 0, 
387, 49, 544, 635, 17.2914149211957, 73, Rx, 1, 191, 1376, 16.9339276272252, 20.8979731632668, 133.821989528796, 0, 13.92, 0.994764397905759, 1.44, 120013, 9, 133, 0, 
388, 49, 567, 537, 17.1871708332284, 75, Rx, 1, 191, 1866, 12.9783874410472, 13.2479305601079, 147.015706806283, 0, 12.74, 0.994764397905759, 1.63, 188225, 0, 156, 0, 
389, 49, 594, 514, 24.4946686920734, 76, Rx, 1, 191, 132, 16.285847903246, 16.4077280566744, 138.534031413613, 0, 18.73, 0.994764397905759, 0.97, 10224, 108, 39, 0, 
390, 49, 605, 514, 18.923330483221, 78, Rx, 1, 191, 396, 10.8150538749738, 11.8958211701302, 156.439790575916, 0, 16.29, 0.994764397905759, 1.31, 50952, 81, 85, 0, 
391, 49, 570, 588, 23.7266377966035, 79, Rx, 1, 191, 1743, 13.9884816892147, 14.3765139475815, 139.476439790576, 0, 16.65, 0.994764397905759, 1.53, 224384, 4, 144, 0, 
392, 49, 565, 565, 18.5464773687753, 80, Rx, 1, 192, 2748, 9.336783796875, 11.4769327400336, 132.1875, 0, 13.67, 0.994791666666667, 1.47, 309829, 0, 141, 0, 
393, 50, 483, 695, 12.5876832867074, 70, Rx, 1, 191, 2296, 6.43795585256544, 10.2118052164449, 132.879581151832, 0, 9.87, 0.994764397905759, 1.43, 300846, 9, 132, 0, 
394, 50, 535, 774, 22.5148252427646, 71, Rx, 1, 191, 2409, 15.6949684963351, 16.3590049681241, 136.649214659686, 0, 16.94, 0.994764397905759, 1.52, 353969, 0, 145, 0, 
395, 50, 573, 628, 21.4326690117015, 72, Rx, 1, 191, 1101, 17.9953753947644, 20.048978738921, 142.303664921466, 0, 17.62, 0.994764397905759, 1.4, 99316, 35, 116, 0, 
396, 50, 558, 690, 14.1786226513393, 73, Rx, 1, 191, 1611, 10.9105157855497, 17.0458800546878, 134.764397905759, 0, 13.21, 0.994764397905759, 1.5, 206281, 0, 143, 0, 
397, 50, 547, 681, 21.7190305087626, 74, Rx, 1, 191, 2585, 15.4777391340314, 18.5164728499692, 137.591623036649, 0, 16.54, 0.994764397905759, 1.52, 176185, 2, 144, 0, 
398, 50, 535, 792, 21.564326017809, 75, Rx, 1, 191, 2271, 12.0404984531937, 11.8493609465215, 143.246073298429, 0, 16.89, 0.994764397905759, 1.59, 395314, 0, 152, 0, 
399, 50, 557, 646, 17.1397719488676, 76, Rx, 1, 191, 804, 9.33742534617802, 15.1030345679642, 138.534031413613, 0, 13.19, 0.994764397905759, 1.46, 56989, 15, 132, 0, 
400, 50, 525, 801, 27.4522870155439, 77, Rx, 1, 191, 896, 16.5705171267016, 16.3410507680792, 146.073298429319, 0, 21.96, 0.994764397905759, 1.51, 165581, 22, 133, 0, 
401, 51, 604, 610, 17.6698020711522, 70, Rx, 1, 192, 1960, 14.90841624, 14.9361509020687, 136.875, 0, 13.44, 0.994791666666667, 1.52, 124526, 0, 146, 0, 
402, 51, 597, 677, 18.9780154067505, 71, Rx, 1, 192, 2132, 15.8953367625, 16.3228958437976, 136.875, 0, 15.7, 0.994791666666667, 1.51, 291101, 3, 143, 0, 
403, 51, 498, 681, 18.3773528994347, 72, Rx, 1, 192, 2111, 14.92051490625, 12.4498400013447, 134.0625, 0, 13.9, 0.994791666666667, 1.46, 132681, 6, 137, 0, 
404, 51, 533, 786, 24.2228948051855, 73, Rx, 1, 193, 1753, 17.7733484487047, 17.7323176323777, 139.896373056995, 0, 18.9, 0.994818652849741, 1.55, 271407, 0, 150, 0, 
405, 51, 513, 758, 15.5760945276933, 74, Rx, 1, 191, 885, 8.32633851769633, 8.66325048030152, 138.534031413613, 0, 12.45, 0.994764397905759, 1.26, 108777, 54, 93, 0, 
406, 51, 542, 699, 20.5418870979006, 75, Rx, 1, 192, 2317, 16.375828944375, 19.6203743361061, 131.25, 0, 14.97, 0.994791666666667, 1.46, 143212, 0, 140, 0, 
407, 51, 529, 611, 26.8639450176796, 76, Rx, 1, 191, 3170, 24.276607765445, 26.1177633326775, 147.015706806283, 0, 22.24, 0.994764397905759, 1.56, 214155, 14, 142, 0, 
408, 51, 606, 705, 24.4218259063332, 77, Rx, 1, 191, 1914, 17.263389713089, 20.4135652501072, 148.900523560209, 0, 20.2, 0.994764397905759, 1.6, 346965, 11, 147, 0, 
409, 52, 611, 531, 28.9652445710092, 70, Rx, 1, 191, 1874, 20.2310182328795, 20.0520804274183, 130.994764397906, 0, 20.85, 0.994764397905759, 1.35, 264920, 21, 118, 0, 
410, 52, 478, 739, 26.0832416626915, 71, Rx, 1, 191, 833, 14.1802623989529, 12.4635645200894, 134.764397905759, 0, 16.16, 0.994764397905759, 1.23, 74048, 52, 91, 0, 
411, 52, 466, 671, 15.8570195128858, 72, Rx, 1, 191, 975, 9.17813020523561, 9.18907779552127, 133.821989528796, 0, 13.08, 0.994764397905759, 1.26, 101628, 43, 99, 0, 
412, 52, 533, 745, 16.3305917339212, 73, Rx, 1, 191, 2554, 6.6665732513089, 10.6746788438806, 134.764397905759, 0, 11.76, 0.994764397905759, 1.5, 297232, 0, 143, 0, 
413, 52, 590, 607, 17.5701710695144, 74, Rx, 1, 191, 2288, 10.5142450165445, 8.97925455511378, 132.879581151832, 0, 13.1, 0.994764397905759, 1.48, 177302, 0, 141, 0, 
414, 52, 531, 820, 26.730931748632, 75, Rx, 1, 191, 470, 16.191593557068, 16.5154631378802, 146.073298429319, 0, 20.97, 0.994764397905759, 1.13, 64113, 95, 60, 0, 
415, 52, 633, 626, 17.2314056993485, 76, Rx, 1, 193, 2536, 10.4296986578238, 14.9870368631393, 164.145077720207, 0, 15.87, 0.994818652849741, 1.82, 190591, 0, 176, 0, 
416, 52, 542, 633, 20.7529403943293, 77, Rx, 1, 191, 2312, 8.98336044000003, 14.1574421470255, 133.821989528796, 0, 13.79, 0.994764397905759, 1.48, 149120, 2, 140, 0, 
417, 53, 527, 794, 13.2018290463983, 70, Rx, 1, 191, 847, 4.810424266178, 4.63373176668368, 142.303664921466, 0, 10.44, 0.994764397905759, 1.55, 208597, 6, 145, 0, 
