Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
80, OxydArbo, eco2, 13,0.350,1.000,1.000,0.350
80, OxydArbo, eco3, 7806,0.784,1.000,0.995,0.782
80, OxydArbo, eco4, 7509,0.635,1.000,0.998,0.635
80, OxydArbo, eco5, 14544,0.414,1.000,1.000,0.414
80, PrunSero, eco2, 13,0.255,1.000,1.000,0.255
80, PrunSero, eco3, 5091,0.841,1.000,0.994,0.837
80, PrunSero, eco4, 5601,0.658,1.000,0.998,0.657
80, PrunSero, eco5, 8570,0.375,1.000,0.999,0.375
80, PrunPenn, eco2, 13,0.309,1.000,1.000,0.309
80, PrunPenn, eco3, 4355,0.000,1.000,0.988,0.000
80, PrunPenn, eco4, 4442,0.000,1.000,0.996,0.000
80, PrunPenn, eco5, 4588,0.078,1.000,0.998,0.078
80, PlanOcid, eco2, 13,0.455,1.000,1.000,0.455
80, PlanOcid, eco3, 5061,0.942,1.000,0.988,0.931
80, PlanOcid, eco4, 5628,0.807,1.000,0.996,0.805
80, PlanOcid, eco5, 8541,0.566,1.000,0.999,0.566
80, QuerAlba, eco2, 13,0.578,1.000,1.000,0.578
80, QuerAlba, eco3, 5813,0.962,1.000,0.995,0.958
80, QuerAlba, eco4, 6305,0.858,1.000,0.998,0.857
80, QuerAlba, eco5, 11135,0.658,1.000,1.000,0.658
80, QuerCocc, eco2, 13,0.469,1.000,1.000,0.469
80, QuerCocc, eco3, 5067,0.979,1.000,0.993,0.973
80, QuerCocc, eco4, 5620,0.895,1.000,0.998,0.894
80, QuerCocc, eco5, 8517,0.621,1.000,0.999,0.621
80, QuerFalc, eco2, 13,0.042,0.000,1.000,0.000
80, QuerFalc, eco3, 5813,0.609,0.991,0.998,0.601
80, QuerFalc, eco4, 6278,0.293,0.967,0.999,0.272
80, QuerFalc, eco5, 11150,0.051,0.016,1.000,0.002
80, QuerRubr, eco2, 13,0.921,1.000,1.000,0.921
80, QuerRubr, eco3, 5803,0.918,1.000,0.992,0.913
80, QuerRubr, eco4, 6282,0.982,1.000,0.998,0.980
80, QuerRubr, eco5, 11129,0.958,1.000,0.999,0.957
80, QuerPrin, eco2, 13,0.657,1.000,1.000,0.657
80, QuerPrin, eco3, 5815,0.905,1.000,0.994,0.901
80, QuerPrin, eco4, 6281,0.960,1.000,0.998,0.959
80, QuerPrin, eco5, 11117,0.780,1.000,1.000,0.780
80, QuerVelu, eco2, 13,0.581,1.000,1.000,0.581
80, QuerVelu, eco3, 5091,0.981,1.000,0.994,0.976
80, QuerVelu, eco4, 5636,0.893,1.000,0.998,0.892
80, QuerVelu, eco5, 8534,0.686,1.000,0.999,0.686
80, QuerStel, eco2, 13,0.042,1.000,1.000,0.042
80, QuerStel, eco3, 5062,0.620,1.000,0.994,0.617
80, QuerStel, eco4, 5599,0.306,1.000,0.998,0.305
80, QuerStel, eco5, 8534,0.063,1.000,0.999,0.063
80, RobiPseu, eco2, 13,0.350,1.000,1.000,0.350
80, RobiPseu, eco3, 4348,0.802,1.000,0.993,0.798
80, RobiPseu, eco4, 4420,0.659,1.000,0.998,0.658
80, RobiPseu, eco5, 4644,0.467,1.000,0.999,0.467
80, SassAlid, eco2, 13,0.350,1.000,1.000,0.350
80, SassAlid, eco3, 5058,0.798,1.000,0.994,0.795
80, SassAlid, eco4, 5617,0.649,1.000,0.998,0.648
80, SassAlid, eco5, 8576,0.436,1.000,0.999,0.436
80, TiliAmer, eco2, 3,0.885,1.000,1.000,0.885
80, TiliAmer, eco3, 8325,0.000,1.000,0.994,0.000
80, TiliAmer, eco4, 3850,0.518,1.000,0.999,0.518
80, TiliAmer, eco5, 10639,0.934,1.000,1.000,0.934
80, TiliAmhe, eco2, 3,0.885,1.000,1.000,0.885
80, TiliAmhe, eco3, 8299,0.000,1.000,0.994,0.000
80, TiliAmhe, eco4, 3817,0.520,1.000,0.999,0.520
80, TiliAmhe, eco5, 10669,0.934,1.000,1.000,0.934
80, CaryGlab, eco2, 13,0.350,1.000,1.000,0.350
80, CaryGlab, eco3, 5781,0.793,1.000,0.992,0.788
80, CaryGlab, eco4, 6273,0.643,1.000,0.997,0.643
80, CaryGlab, eco5, 11151,0.424,1.000,0.999,0.424
80, CaryCodi, eco2, 13,0.512,1.000,1.000,0.512
80, CaryCodi, eco3, 4363,0.975,1.000,0.993,0.969
80, CaryCodi, eco4, 4433,0.874,1.000,0.998,0.872
80, CaryCodi, eco5, 4621,0.668,1.000,0.999,0.668
80, BetuNigr, eco2, 13,0.404,1.000,1.000,0.404
80, BetuNigr, eco3, 4357,0.000,1.000,0.990,0.000
80, BetuNigr, eco4, 4417,0.000,1.000,0.997,0.000
80, BetuNigr, eco5, 4641,0.107,1.000,0.999,0.107
80, BetuLent, eco2, 13,0.404,1.000,1.000,0.404
80, BetuLent, eco3, 5073,0.000,1.000,0.991,0.000
80, BetuLent, eco4, 5614,0.000,1.000,0.997,0.000
80, BetuLent, eco5, 8536,0.131,1.000,0.999,0.131
80, BetuAlle, eco2, 13,0.404,1.000,1.000,0.404
80, BetuAlle, eco3, 5815,0.000,1.000,0.992,0.000
80, BetuAlle, eco4, 6285,0.000,1.000,0.998,0.000
80, BetuAlle, eco5, 11144,0.140,1.000,0.999,0.140
80, AcerPens, eco2, 13,0.750,1.000,1.000,0.750
80, AcerPens, eco3, 7827,0.982,1.000,0.998,0.981
80, AcerPens, eco4, 7513,0.962,1.000,0.999,0.962
80, AcerPens, eco5, 14522,0.818,1.000,1.000,0.818
80, AmelArbo, eco2, 13,0.746,1.000,1.000,0.746
80, AmelArbo, eco3, 7800,0.977,1.000,0.995,0.973
80, AmelArbo, eco4, 7513,0.914,1.000,0.998,0.913
80, AmelArbo, eco5, 14544,0.789,1.000,1.000,0.789
80, AescBuck, eco2, 13,0.942,1.000,1.000,0.942
80, AescBuck, eco3, 5078,0.397,1.000,0.990,0.396
80, AescBuck, eco4, 5607,0.696,1.000,0.997,0.696
80, AescBuck, eco5, 8568,0.912,0.999,0.999,0.911
80, AcerRubr, eco2, 13,0.669,1.000,1.000,0.669
80, AcerRubr, eco3, 7810,0.936,1.000,0.993,0.931
80, AcerRubr, eco4, 7515,0.852,1.000,0.998,0.851
80, AcerRubr, eco5, 14526,0.713,1.000,1.000,0.713
80, AcerSacc, eco2, 3,0.757,1.000,1.000,0.757
80, AcerSacc, eco3, 8335,0.990,1.000,0.999,0.989
80, AcerSacc, eco4, 3880,0.958,1.000,1.000,0.958
80, AcerSacc, eco5, 10625,0.798,1.000,1.000,0.798
80, TsugCana, eco2, 2,0.937,1.000,1.000,0.937
80, TsugCana, eco3, 8308,0.691,1.000,0.992,0.689
80, TsugCana, eco4, 3891,0.916,1.000,0.998,0.915
80, TsugCana, eco5, 10639,0.986,1.000,1.000,0.986
80, PinuVirg, eco2, 13,0.126,1.000,1.000,0.126
80, PinuVirg, eco3, 4357,0.767,1.000,0.991,0.762
80, PinuVirg, eco4, 4424,0.667,1.000,0.997,0.666
80, PinuVirg, eco5, 4656,0.257,1.000,0.999,0.257
80, PinuTaed, eco2, 13,0.000,0.000,1.000,0.000
80, PinuTaed, eco3, 4360,0.198,0.969,0.995,0.182
80, PinuTaed, eco4, 4433,0.052,0.001,0.998,0.000
80, PinuTaed, eco5, 4611,0.000,0.021,0.999,0.000
80, PinuStro, eco2, 13,0.871,1.000,1.000,0.871
80, PinuStro, eco3, 5809,0.000,1.000,0.996,0.000
80, PinuStro, eco4, 6298,0.408,1.000,0.999,0.408
80, PinuStro, eco5, 11139,0.823,1.000,1.000,0.823
80, PinuRigi, eco2, 13,0.792,1.000,1.000,0.792
80, PinuRigi, eco3, 4356,0.000,1.000,0.993,0.000
80, PinuRigi, eco4, 4439,0.480,1.000,0.998,0.480
80, PinuRigi, eco5, 4617,0.836,1.000,0.999,0.836
80, PinuPung, eco2, 13,0.792,1.000,1.000,0.792
80, PinuPung, eco3, 5081,0.000,1.000,0.994,0.000
80, PinuPung, eco4, 5591,0.514,1.000,0.998,0.514
80, PinuPung, eco5, 8547,0.884,1.000,1.000,0.884
80, FrasFirr, eco2, 2,0.000,1.000,1.000,0.000
80, FrasFirr, eco3, 8277,0.000,1.000,0.974,0.000
80, FrasFirr, eco4, 3868,0.000,1.000,0.994,0.000
80, FrasFirr, eco5, 10609,0.001,1.000,0.998,0.001
80, PiceRube, eco2, 13,0.500,1.000,1.000,0.500
80, PiceRube, eco3, 7823,0.000,1.000,0.995,0.000
80, PiceRube, eco4, 7507,0.000,1.000,0.998,0.000
80, PiceRube, eco5, 14554,0.292,1.000,1.000,0.292
80, PinuEnch, eco2, 13,0.057,1.000,1.000,0.057
80, PinuEnch, eco3, 4354,0.775,1.000,0.995,0.772
80, PinuEnch, eco4, 4419,0.421,1.000,0.998,0.421
80, PinuEnch, eco5, 4635,0.127,0.997,0.999,0.125
80, CastDent, eco2, 13,0.657,1.000,1.000,0.657
80, CastDent, eco3, 7822,0.920,1.000,0.995,0.917
80, CastDent, eco4, 7507,0.961,1.000,0.998,0.960
80, CastDent, eco5, 14551,0.770,1.000,1.000,0.770
90, CaryOvat, eco2, 15,0.845,1.000,1.000,0.845
90, CaryOvat, eco3, 4959,0.997,1.000,0.980,0.978
90, CaryOvat, eco4, 4807,0.973,1.000,0.990,0.965
90, CaryOvat, eco5, 11619,0.868,1.000,0.993,0.864
90, CaryAlba, eco2, 15,0.764,1.000,1.000,0.764
90, CaryAlba, eco3, 4950,0.992,1.000,0.980,0.972
90, CaryAlba, eco4, 4819,0.943,1.000,0.990,0.935
90, CaryAlba, eco5, 11609,0.793,1.000,0.994,0.790
90, CornFlor, eco2, 15,0.700,1.000,1.000,0.700
90, CornFlor, eco3, 5596,0.964,1.000,0.983,0.948
90, CornFlor, eco4, 5720,0.891,1.000,0.991,0.886
90, CornFlor, eco5, 14945,0.730,1.000,0.996,0.729
90, FraxPenn, eco2, 15,0.922,1.000,1.000,0.922
90, FraxPenn, eco3, 4959,0.998,1.000,0.977,0.975
90, FraxPenn, eco4, 4789,0.990,1.000,0.984,0.974
90, FraxPenn, eco5, 11666,0.934,1.000,0.989,0.925
90, FraxAmer, eco2, 15,0.859,1.000,1.000,0.859
90, FraxAmer, eco3, 5558,0.995,1.000,0.983,0.978
90, FraxAmer, eco4, 5715,0.966,1.000,0.992,0.960
90, FraxAmer, eco5, 14931,0.877,1.000,0.996,0.875
90, FaguGran, eco2, 15,0.919,1.000,1.000,0.919
90, FaguGran, eco3, 5562,0.993,1.000,0.983,0.976
90, FaguGran, eco4, 5751,0.993,1.000,0.992,0.986
90, FaguGran, eco5, 14946,0.933,1.000,0.996,0.931
90, JuglNigr, eco2, 15,0.904,1.000,1.000,0.904
90, JuglNigr, eco3, 4440,0.930,1.000,0.986,0.918
90, JuglNigr, eco4, 4174,0.993,1.000,0.994,0.988
90, JuglNigr, eco5, 5341,0.926,1.000,0.995,0.923
90, HaleDipt, eco2, 15,0.598,1.000,1.000,0.598
90, HaleDipt, eco3, 5589,0.883,1.000,0.986,0.872
90, HaleDipt, eco4, 5732,0.791,1.000,0.992,0.787
90, HaleDipt, eco5, 14951,0.626,1.000,0.997,0.626
90, IlexOpac, eco2, 15,0.598,1.000,1.000,0.598
90, IlexOpac, eco3, 5571,0.882,1.000,0.987,0.872
90, IlexOpac, eco4, 5720,0.791,1.000,0.992,0.787
90, IlexOpac, eco5, 14922,0.626,1.000,0.997,0.626
90, LiriTuli, eco2, 15,0.000,1.000,1.000,0.000
90, LiriTuli, eco3, 4846,0.619,1.000,0.987,0.614
90, LiriTuli, eco4, 4538,0.350,1.000,0.993,0.349
90, LiriTuli, eco5, 9295,0.000,1.000,0.996,0.000
90, LiquStyr, eco2, 15,0.199,0.667,1.000,0.090
90, LiquStyr, eco3, 4839,0.795,1.000,0.987,0.787
90, LiquStyr, eco4, 4569,0.609,1.000,0.993,0.607
90, LiquStyr, eco5, 9351,0.263,0.789,0.996,0.198
90, MagnAcum, eco2, 15,0.495,1.000,1.000,0.495
90, MagnAcum, eco3, 4955,0.902,1.000,0.978,0.883
90, MagnAcum, eco4, 4797,0.781,1.000,0.988,0.775
90, MagnAcum, eco5, 11641,0.537,1.000,0.990,0.533
90, MagnMacr, eco2, 15,0.495,1.000,1.000,0.495
90, MagnMacr, eco3, 4951,0.902,1.000,0.978,0.883
90, MagnMacr, eco4, 4806,0.781,1.000,0.988,0.775
90, MagnMacr, eco5, 11611,0.537,1.000,0.990,0.533
90, NyssSylv, eco2, 15,0.598,1.000,1.000,0.598
90, NyssSylv, eco3, 5550,0.883,1.000,0.987,0.873
90, NyssSylv, eco4, 5755,0.791,1.000,0.992,0.787
90, NyssSylv, eco5, 14941,0.626,1.000,0.997,0.626
90, OxydArbo, eco2, 15,0.598,1.000,1.000,0.598
90, OxydArbo, eco3, 5589,0.883,1.000,0.987,0.872
90, OxydArbo, eco4, 5724,0.791,1.000,0.992,0.787
90, OxydArbo, eco5, 14935,0.626,1.000,0.997,0.626
90, PrunSero, eco2, 15,0.595,1.000,1.000,0.595
90, PrunSero, eco3, 4830,0.935,1.000,0.987,0.923
90, PrunSero, eco4, 4546,0.837,1.000,0.993,0.833
90, PrunSero, eco5, 9295,0.631,1.000,0.996,0.631
90, PrunPenn, eco2, 15,0.000,1.000,1.000,0.000
90, PrunPenn, eco3, 4452,0.000,1.000,0.977,0.000
90, PrunPenn, eco4, 4166,0.000,1.000,0.991,0.000
90, PrunPenn, eco5, 5315,0.005,1.000,0.985,0.005
90, PlanOcid, eco2, 15,0.760,1.000,1.000,0.760
90, PlanOcid, eco3, 4837,0.992,1.000,0.978,0.970
90, PlanOcid, eco4, 4567,0.942,1.000,0.986,0.930
90, PlanOcid, eco5, 9310,0.790,1.000,0.987,0.782
90, QuerAlba, eco2, 15,0.826,1.000,1.000,0.826
90, QuerAlba, eco3, 4960,0.997,1.000,0.989,0.985
90, QuerAlba, eco4, 4829,0.965,1.000,0.994,0.961
90, QuerAlba, eco5, 11645,0.850,1.000,0.997,0.848
90, QuerCocc, eco2, 15,0.860,1.000,1.000,0.860
90, QuerCocc, eco3, 4832,0.947,1.000,0.985,0.933
90, QuerCocc, eco4, 4562,0.994,1.000,0.993,0.987
90, QuerCocc, eco5, 9295,0.891,1.000,0.995,0.888
90, QuerFalc, eco2, 15,0.199,0.000,1.000,0.000
90, QuerFalc, eco3, 4966,0.794,0.651,0.996,0.505
90, QuerFalc, eco4, 4819,0.608,0.684,0.998,0.395
90, QuerFalc, eco5, 11601,0.262,0.041,0.999,0.009
90, QuerRubr, eco2, 15,0.998,1.000,1.000,0.998
90, QuerRubr, eco3, 4952,0.814,1.000,0.982,0.800
90, QuerRubr, eco4, 4821,0.929,1.000,0.991,0.924
90, QuerRubr, eco5, 11589,0.997,1.000,0.994,0.992
90, QuerPrin, eco2, 15,0.969,1.000,1.000,0.969
90, QuerPrin, eco3, 4958,0.725,1.000,0.985,0.716
90, QuerPrin, eco4, 4818,0.929,1.000,0.993,0.924
90, QuerPrin, eco5, 11640,0.985,1.000,0.996,0.981
90, QuerVelu, eco2, 15,0.860,1.000,1.000,0.860
90, QuerVelu, eco3, 4832,0.989,1.000,0.987,0.976
90, QuerVelu, eco4, 4576,0.987,1.000,0.993,0.981
90, QuerVelu, eco5, 9329,0.884,1.000,0.996,0.882
90, QuerStel, eco2, 15,0.199,1.000,1.000,0.199
90, QuerStel, eco3, 4835,0.795,1.000,0.987,0.787
90, QuerStel, eco4, 4565,0.609,1.000,0.993,0.607
90, QuerStel, eco5, 9311,0.263,1.000,0.996,0.263
90, RobiPseu, eco2, 15,0.598,1.000,1.000,0.598
90, RobiPseu, eco3, 4438,0.884,1.000,0.986,0.874
90, RobiPseu, eco4, 4167,0.792,1.000,0.994,0.789
90, RobiPseu, eco5, 5311,0.625,1.000,0.995,0.625
90, SassAlid, eco2, 15,0.598,1.000,1.000,0.598
90, SassAlid, eco3, 4830,0.883,1.000,0.987,0.873
90, SassAlid, eco4, 4563,0.792,1.000,0.993,0.789
90, SassAlid, eco5, 9332,0.626,1.000,0.996,0.626
90, TiliAmer, eco2, 1,0.657,1.000,1.000,0.657
90, TiliAmer, eco3, 7823,0.001,1.000,0.978,0.001
90, TiliAmer, eco4, 4151,0.004,1.000,0.992,0.004
90, TiliAmer, eco5, 10381,0.485,1.000,0.997,0.485
90, TiliAmhe, eco2, 3,0.562,1.000,1.000,0.562
90, TiliAmhe, eco3, 7847,0.001,1.000,0.979,0.001
90, TiliAmhe, eco4, 4140,0.004,1.000,0.992,0.004
90, TiliAmhe, eco5, 10380,0.486,1.000,0.997,0.486
90, CaryGlab, eco2, 15,0.598,1.000,1.000,0.598
90, CaryGlab, eco3, 4965,0.883,1.000,0.980,0.867
90, CaryGlab, eco4, 4808,0.792,1.000,0.990,0.787
90, CaryGlab, eco5, 11624,0.626,1.000,0.993,0.624
90, CaryCodi, eco2, 15,0.825,1.000,1.000,0.825
90, CaryCodi, eco3, 4440,0.994,1.000,0.986,0.980
90, CaryCodi, eco4, 4168,0.979,1.000,0.994,0.974
90, CaryCodi, eco5, 5292,0.852,1.000,0.995,0.850
90, BetuNigr, eco2, 15,0.000,1.000,1.000,0.000
90, BetuNigr, eco3, 4444,0.000,1.000,0.979,0.000
90, BetuNigr, eco4, 4167,0.000,1.000,0.993,0.000
90, BetuNigr, eco5, 5274,0.007,1.000,0.991,0.007
90, BetuLent, eco2, 15,0.000,1.000,1.000,0.000
90, BetuLent, eco3, 4831,0.000,1.000,0.981,0.000
90, BetuLent, eco4, 4570,0.000,1.000,0.991,0.000
90, BetuLent, eco5, 9273,0.004,1.000,0.992,0.004
90, BetuAlle, eco2, 15,0.000,1.000,1.000,0.000
90, BetuAlle, eco3, 4960,0.000,1.000,0.980,0.000
90, BetuAlle, eco4, 4806,0.000,1.000,0.990,0.000
90, BetuAlle, eco5, 11650,0.003,1.000,0.994,0.003
90, AcerPens, eco2, 15,0.956,1.000,1.000,0.956
90, AcerPens, eco3, 5558,0.921,1.000,0.996,0.919
90, AcerPens, eco4, 5730,0.989,1.000,0.998,0.988
90, AcerPens, eco5, 14907,0.971,1.000,0.999,0.970
90, AmelArbo, eco2, 15,0.898,1.000,1.000,0.898
90, AmelArbo, eco3, 5594,0.998,1.000,0.987,0.985
90, AmelArbo, eco4, 5746,0.982,1.000,0.992,0.975
90, AmelArbo, eco5, 14932,0.913,1.000,0.997,0.911
90, AescBuck, eco2, 15,0.788,0.667,1.000,0.550
90, AescBuck, eco3, 4831,0.116,1.000,0.979,0.114
90, AescBuck, eco4, 4568,0.432,1.000,0.990,0.430
90, AescBuck, eco5, 9280,0.754,0.788,0.991,0.601
90, AcerRubr, eco2, 15,0.831,1.000,1.000,0.831
90, AcerRubr, eco3, 5574,0.981,1.000,0.983,0.965
90, AcerRubr, eco4, 5759,0.940,1.000,0.991,0.934
90, AcerRubr, eco5, 14927,0.848,1.000,0.995,0.846
90, AcerSacc, eco2, 1,0.984,1.000,1.000,0.984
90, AcerSacc, eco3, 7852,0.931,1.000,0.996,0.929
90, AcerSacc, eco4, 4135,0.994,1.000,0.998,0.992
90, AcerSacc, eco5, 10404,0.972,1.000,0.999,0.971
90, TsugCana, eco2, 4,0.952,1.000,1.000,0.952
90, TsugCana, eco3, 7815,0.362,1.000,0.977,0.355
90, TsugCana, eco4, 4145,0.676,1.000,0.991,0.674
90, TsugCana, eco5, 10303,0.929,1.000,0.996,0.927
90, PinuVirg, eco2, 15,0.550,1.000,1.000,0.550
90, PinuVirg, eco3, 4453,0.303,1.000,0.981,0.297
90, PinuVirg, eco4, 4165,0.904,1.000,0.993,0.900
90, PinuVirg, eco5, 5329,0.707,1.000,0.992,0.703
90, PinuTaed, eco2, 15,0.000,0.000,1.000,0.000
90, PinuTaed, eco3, 4441,0.499,0.650,0.990,0.304
90, PinuTaed, eco4, 4173,0.177,0.035,0.996,0.007
90, PinuTaed, eco5, 5335,0.000,0.016,0.996,0.000
90, PinuStro, eco2, 15,0.528,1.000,1.000,0.528
90, PinuStro, eco3, 4961,0.001,1.000,0.990,0.001
90, PinuStro, eco4, 4812,0.016,1.000,0.995,0.016
90, PinuStro, eco5, 11646,0.454,1.000,0.997,0.454
90, PinuRigi, eco2, 15,0.680,1.000,1.000,0.680
90, PinuRigi, eco3, 4443,0.000,1.000,0.987,0.000
90, PinuRigi, eco4, 4163,0.019,1.000,0.994,0.019
90, PinuRigi, eco5, 5306,0.561,1.000,0.995,0.561
90, PinuPung, eco2, 15,0.680,1.000,1.000,0.680
90, PinuPung, eco3, 4825,0.000,1.000,0.987,0.000
90, PinuPung, eco4, 4555,0.018,1.000,0.993,0.018
90, PinuPung, eco5, 9346,0.570,1.000,0.996,0.570
90, FrasFirr, eco2, 1,0.000,1.000,1.000,0.000
90, FrasFirr, eco3, 7819,0.000,1.000,0.967,0.000
90, FrasFirr, eco4, 4159,0.000,1.000,0.961,0.000
90, FrasFirr, eco5, 10379,0.003,1.000,0.974,0.003
90, PiceRube, eco2, 15,0.000,1.000,1.000,0.000
90, PiceRube, eco3, 5582,0.000,1.000,0.987,0.000
90, PiceRube, eco4, 5748,0.000,1.000,0.992,0.000
90, PiceRube, eco5, 14923,0.004,1.000,0.997,0.004
90, PinuEnch, eco2, 15,0.267,0.667,1.000,0.123
90, PinuEnch, eco3, 4445,0.938,1.000,0.991,0.930
90, PinuEnch, eco4, 4163,0.762,1.000,0.996,0.761
90, PinuEnch, eco5, 5321,0.354,0.689,0.996,0.226
90, CastDent, eco2, 15,0.969,1.000,1.000,0.969
90, CastDent, eco3, 5590,0.728,1.000,0.985,0.719
90, CastDent, eco4, 5727,0.932,1.000,0.992,0.926
90, CastDent, eco5, 14929,0.985,1.000,0.996,0.982
100, CaryOvat, eco2, 15,0.719,1.000,0.996,0.719
100, CaryOvat, eco3, 7878,0.989,1.000,0.931,0.923
100, CaryOvat, eco4, 6500,0.920,1.000,0.918,0.861
100, CaryOvat, eco5, 10994,0.745,1.000,0.960,0.733
100, CaryAlba, eco2, 15,0.600,1.000,0.996,0.600
100, CaryAlba, eco3, 7890,0.968,1.000,0.931,0.908
100, CaryAlba, eco4, 6495,0.864,1.000,0.918,0.820
100, CaryAlba, eco5, 10963,0.633,1.000,0.960,0.628
100, CornFlor, eco2, 15,0.541,1.000,0.997,0.541
100, CornFlor, eco3, 10395,0.925,1.000,0.944,0.886
100, CornFlor, eco4, 7584,0.803,1.000,0.941,0.786
100, CornFlor, eco5, 14262,0.573,1.000,0.968,0.573
100, FraxPenn, eco2, 15,0.851,1.000,0.993,0.851
100, FraxPenn, eco3, 7857,0.997,1.000,0.888,0.885
100, FraxPenn, eco4, 6492,0.962,1.000,0.850,0.824
100, FraxPenn, eco5, 10983,0.866,1.000,0.916,0.804
100, FraxAmer, eco2, 15,0.760,1.000,0.997,0.760
100, FraxAmer, eco3, 10378,0.982,1.000,0.948,0.936
100, FraxAmer, eco4, 7575,0.920,1.000,0.948,0.890
100, FraxAmer, eco5, 14252,0.780,1.000,0.972,0.776
100, FaguGran, eco2, 15,0.832,1.000,0.997,0.832
100, FaguGran, eco3, 10390,0.999,1.000,0.948,0.947
100, FaguGran, eco4, 7581,0.966,1.000,0.948,0.924
100, FaguGran, eco5, 14278,0.850,1.000,0.972,0.841
100, JuglNigr, eco2, 15,0.745,1.000,0.998,0.745
100, JuglNigr, eco3, 4548,0.985,1.000,0.956,0.946
100, JuglNigr, eco4, 4199,0.974,1.000,0.948,0.931
100, JuglNigr, eco5, 4930,0.781,1.000,0.983,0.779
100, HaleDipt, eco2, 15,0.454,1.000,0.998,0.454
100, HaleDipt, eco3, 10395,0.830,1.000,0.955,0.813
100, HaleDipt, eco4, 7573,0.698,1.000,0.952,0.695
100, HaleDipt, eco5, 14265,0.482,0.994,0.974,0.479
100, IlexOpac, eco2, 15,0.454,1.000,0.998,0.454
100, IlexOpac, eco3, 10361,0.830,1.000,0.955,0.813
100, IlexOpac, eco4, 7602,0.698,1.000,0.952,0.695
100, IlexOpac, eco5, 14261,0.482,0.994,0.974,0.479
100, LiriTuli, eco2, 15,0.000,1.000,0.998,0.000
100, LiriTuli, eco3, 6352,0.450,1.000,0.956,0.445
100, LiriTuli, eco4, 5589,0.068,1.000,0.949,0.068
100, LiriTuli, eco5, 8714,0.001,1.000,0.977,0.001
100, LiquStyr, eco2, 15,0.000,1.000,0.998,0.000
100, LiquStyr, eco3, 6372,0.682,1.000,0.956,0.672
100, LiquStyr, eco4, 5597,0.408,0.997,0.949,0.406
100, LiquStyr, eco5, 8652,0.012,0.981,0.977,0.009
100, MagnAcum, eco2, 15,0.270,1.000,0.995,0.270
100, MagnAcum, eco3, 7899,0.832,1.000,0.916,0.786
100, MagnAcum, eco4, 6484,0.644,1.000,0.884,0.602
100, MagnAcum, eco5, 10982,0.315,0.993,0.944,0.309
100, MagnMacr, eco2, 15,0.270,1.000,0.995,0.270
100, MagnMacr, eco3, 7879,0.832,1.000,0.917,0.786
100, MagnMacr, eco4, 6518,0.644,1.000,0.883,0.602
100, MagnMacr, eco5, 10962,0.315,0.993,0.944,0.309
100, NyssSylv, eco2, 15,0.454,1.000,0.998,0.454
100, NyssSylv, eco3, 10389,0.830,1.000,0.955,0.813
100, NyssSylv, eco4, 7581,0.698,1.000,0.953,0.695
100, NyssSylv, eco5, 14242,0.482,0.994,0.974,0.479
100, OxydArbo, eco2, 15,0.454,1.000,0.998,0.454
100, OxydArbo, eco3, 10390,0.830,1.000,0.955,0.813
100, OxydArbo, eco4, 7579,0.698,1.000,0.952,0.695
100, OxydArbo, eco5, 14269,0.482,0.994,0.974,0.479
100, PrunSero, eco2, 15,0.402,1.000,0.998,0.402
100, PrunSero, eco3, 6346,0.877,1.000,0.957,0.858
100, PrunSero, eco4, 5615,0.721,1.000,0.949,0.716
100, PrunSero, eco5, 8669,0.441,1.000,0.977,0.441
100, PrunPenn, eco2, 15,0.003,1.000,0.995,0.003
100, PrunPenn, eco3, 4564,0.000,1.000,0.921,0.000
100, PrunPenn, eco4, 4228,0.000,1.000,0.875,0.000
100, PrunPenn, eco5, 4903,0.000,1.000,0.962,0.000
100, PlanOcid, eco2, 15,0.593,1.000,0.994,0.593
100, PlanOcid, eco3, 6339,0.967,1.000,0.893,0.870
100, PlanOcid, eco4, 5601,0.861,1.000,0.847,0.751
100, PlanOcid, eco5, 8702,0.627,1.000,0.926,0.596
100, QuerAlba, eco2, 15,0.691,1.000,0.998,0.691
100, QuerAlba, eco3, 7870,0.984,1.000,0.961,0.949
100, QuerAlba, eco4, 6508,0.906,1.000,0.956,0.887
100, QuerAlba, eco5, 10995,0.719,1.000,0.978,0.719
100, QuerCocc, eco2, 15,0.663,1.000,0.997,0.663
100, QuerCocc, eco3, 6359,0.992,1.000,0.950,0.945
100, QuerCocc, eco4, 5614,0.955,1.000,0.946,0.915
100, QuerCocc, eco5, 8665,0.706,1.000,0.976,0.705
100, QuerFalc, eco2, 15,0.000,0.333,0.999,0.000
100, QuerFalc, eco3, 7859,0.685,0.978,0.984,0.668
100, QuerFalc, eco4, 6521,0.409,0.244,0.981,0.085
100, QuerFalc, eco5, 11013,0.010,0.181,0.990,0.004
100, QuerRubr, eco2, 15,0.976,1.000,0.997,0.976
100, QuerRubr, eco3, 7863,0.895,1.000,0.940,0.859
100, QuerRubr, eco4, 6473,0.983,1.000,0.929,0.917
100, QuerRubr, eco5, 10981,0.983,1.000,0.965,0.952
100, QuerPrin, eco2, 15,0.839,1.000,0.997,0.839
100, QuerPrin, eco3, 7864,0.875,1.000,0.949,0.850
100, QuerPrin, eco4, 6482,0.995,1.000,0.948,0.943
100, QuerPrin, eco5, 10977,0.871,1.000,0.974,0.861
